name,continent,country,destinationName,flightNumber,airlineCode_iata,destination_iata,airlineName,aircraftTerminal,Duration,Cost,Climate,Date,Time,Average_Cost
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 613,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/9/2024,21:11,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 601,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/28/2024,0:09,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 603,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/27/2024,17:45,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,FZ 647,FZ,ADD,Flydubai,2,4h 17m,AED 1212,Hot,4/18/2024,12:33,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,EK 723,EK,ADD,Emirates,3,4h 17m,AED 1745,Hot,4/7/2024,8:08,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 613,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/18/2024,18:00,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 601,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/26/2024,6:18,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 603,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/16/2024,22:53,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,EK 723,EK,ADD,Emirates,3,4h 17m,AED 1745,Hot,4/7/2024,19:48,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 613,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/27/2024,17:45,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,EK 723,EK,ADD,Emirates,3,4h 17m,AED 1745,Hot,4/19/2024,11:18,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 613,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/2/2024,10:11,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 601,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/12/2024,12:28,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 601,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/15/2024,3:35,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 603,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/2/2024,4:59,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 603,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/23/2024,3:33,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,FZ 647,FZ,ADD,Flydubai,2,4h 17m,AED 1212,Hot,4/26/2024,3:21,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,EK 723,EK,ADD,Emirates,3,4h 17m,AED 1745,Hot,4/24/2024,5:18,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 613,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/23/2024,23:06,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 603,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/7/2024,4:12,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,EK 723,EK,ADD,Emirates,3,4h 17m,AED 1745,Hot,4/17/2024,5:12,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 613,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/18/2024,19:02,low
Addis Ababa Bole International Airport,Africa,Ethiopia,Addis Ababa,ET 601,ET,ADD,Ethiopian Airlines,1,4h 17m,AED 2653,Hot,4/4/2024,22:48,low
Cairo International Airport,Africa,Egypt,Cairo,FZ 193,FZ,SPX,Flydubai,2,4h 10m,AED 1218,Hot,11/28/2024,4:39,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,11/23/2024,12:05,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/19/2024,5:16,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,12/5/2024,10:29,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,12/7/2024,8:35,low
Cairo International Airport,Africa,Egypt,Cairo,EK 921,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,6/6/2024,15:55,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,4/20/2024,8:39,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,11/16/2024,20:47,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,10/21/2024,14:13,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/2/2024,22:51,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/14/2024,20:25,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/26/2024,14:46,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/15/2024,20:49,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/23/2024,18:48,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/21/2024,2:22,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/16/2024,19:38,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/5/2024,12:02,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/15/2024,23:50,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/26/2024,17:38,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/28/2024,2:08,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/2/2024,21:33,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/5/2024,2:26,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/31/2024,13:23,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/20/2024,9:58,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/28/2024,4:30,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/14/2024,13:01,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/7/2024,20:27,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/11/2024,19:12,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/26/2024,2:49,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/7/2024,15:57,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/19/2024,10:59,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/28/2024,7:13,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/16/2024,8:25,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/11/2024,16:06,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/27/2024,3:35,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/21/2024,15:50,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/27/2024,23:55,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/26/2024,17:56,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/22/2024,13:27,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/12/2024,21:26,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/7/2024,22:40,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/26/2024,17:38,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/14/2024,13:31,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/14/2024,9:36,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/17/2024,23:37,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/21/2024,4:49,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/4/2024,15:45,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/22/2024,15:23,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/10/2024,0:31,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/28/2024,15:01,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/11/2024,11:04,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/27/2024,2:56,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/7/2024,2:07,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/1/2024,17:40,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/2/2024,14:11,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/12/2024,18:12,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/31/2024,22:52,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/9/2024,13:54,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/23/2024,18:23,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/8/2024,1:10,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/25/2024,17:47,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/8/2024,2:23,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/20/2024,19:34,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/27/2024,0:33,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/24/2024,1:15,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/21/2024,1:37,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/31/2024,8:31,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/26/2024,4:45,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/3/2024,0:46,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/15/2024,8:26,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/27/2024,4:10,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/29/2024,1:46,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/26/2024,2:02,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/19/2024,13:32,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/21/2024,13:05,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/19/2024,23:04,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/10/2024,2:47,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/7/2024,23:40,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/16/2024,9:27,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/2/2024,3:19,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/27/2024,10:40,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,8/6/2024,4:35,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,8/9/2024,22:04,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/15/2024,16:08,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/5/2024,8:24,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/28/2024,8:28,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/13/2024,11:01,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/14/2024,1:28,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/17/2024,15:02,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/9/2024,21:05,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/7/2024,9:52,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/4/2024,11:29,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/31/2024,14:57,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/3/2024,13:33,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/20/2024,17:41,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/11/2024,7:56,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/12/2024,12:25,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/23/2024,7:37,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/31/2024,19:27,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/10/2024,10:09,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/29/2024,3:37,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/20/2024,6:51,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/10/2024,1:38,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/6/2024,4:23,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/19/2024,19:07,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/5/2024,8:11,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/7/2024,6:57,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/27/2024,1:56,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/19/2024,9:07,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/21/2024,16:26,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/30/2024,3:31,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/4/2024,14:37,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/22/2024,0:26,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/26/2024,22:17,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/5/2024,22:59,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/11/2024,2:33,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/20/2024,17:31,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/3/2024,19:10,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/19/2024,23:15,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/13/2024,10:51,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/27/2024,1:21,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/13/2024,11:10,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/26/2024,8:41,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/10/2024,15:34,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/5/2024,15:27,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/11/2024,5:22,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/11/2024,8:37,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/25/2024,2:24,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/24/2024,7:36,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/7/2024,22:38,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/4/2024,5:14,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/13/2024,18:39,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/16/2024,1:32,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/15/2024,12:50,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/24/2024,13:01,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/26/2024,9:32,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/11/2024,9:33,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/31/2024,23:45,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/30/2024,9:42,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/18/2024,5:33,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/28/2024,3:21,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/20/2024,6:00,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/29/2024,1:23,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/5/2024,4:42,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/30/2024,4:27,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/9/2024,13:06,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/13/2024,1:12,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/21/2024,12:18,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/14/2024,15:01,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/22/2024,22:16,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/22/2024,1:32,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/7/2024,16:57,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/8/2024,6:17,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/29/2024,4:15,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/13/2024,13:58,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/28/2024,1:23,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/21/2024,5:02,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/7/2024,3:22,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/23/2024,21:33,low
Cairo International Airport,Africa,Egypt,Cairo,EK 927,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/12/2024,3:11,low
Cairo International Airport,Africa,Egypt,Cairo,MS 911,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/11/2024,9:02,low
Cairo International Airport,Africa,Egypt,Cairo,EK 925,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/22/2024,0:51,low
Cairo International Airport,Africa,Egypt,Cairo,MS 906,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/7/2024,18:31,low
Cairo International Airport,Africa,Egypt,Cairo,MS 913,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/6/2024,10:25,low
Cairo International Airport,Africa,Egypt,Cairo,EK 923,EK,CAI,Emirates,3,4h 10m,AED 1185,Hot,7/17/2024,2:48,low
Cairo International Airport,Africa,Egypt,Cairo,MS 902,MS,CAI,Egypt Air,1,4h 10m,AED 935,Hot,7/31/2024,11:46,low
